ticker,year,value,source,source_url,retrieved,note
LYV,2025,1.1734,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json,2026-09-13,"6y window ending 2025, mean_growth=0.8998"
MA,2025,0.2719,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001141391.json,2026-09-13,"6y window ending 2025, mean_growth=0.1654"
MAA,2025,0.872,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912595.json,2026-09-13,"6y window ending 2025, mean_growth=0.0575"
MAR,2025,0.9168,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001048286.json,2026-09-13,"6y window ending 2025, mean_growth=0.2106"
MAS,2025,6.9655,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000062996.json,2026-09-13,"6y window ending 2025, mean_growth=0.0136"
MCD,2025,1.1845,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000063908.json,2026-09-13,"6y window ending 2025, mean_growth=0.0722"
MCHP,2026,32.2733,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000827054.json,2026-09-13,"6y window ending 2026, mean_growth=0.0087"
MCK,2026,0.3676,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000927653.json,2026-09-13,"6y window ending 2026, mean_growth=0.1117"
MCO,2025,1.5122,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001059556.json,2026-09-13,"6y window ending 2025, mean_growth=0.0812"
MDLZ,2025,0.6231,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001103982.json,2026-09-13,"6y window ending 2025, mean_growth=0.0780"
MDT,2026,0.9175,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-09-13,"6y window ending 2026, mean_growth=0.0389"
MET,2025,1.7204,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099219.json,2026-09-13,"6y window ending 2025, mean_growth=0.0267"
META,2025,0.7213,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,2026-09-13,"6y window ending 2025, mean_growth=0.1917"
MGM,2025,1.1115,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789570.json,2026-09-13,"6y window ending 2025, mean_growth=0.3093"
MKC,2025,1.2256,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000063754.json,2026-09-13,"6y window ending 2025, mean_growth=0.0418"
MLM,2025,1.6245,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000916076.json,2026-09-13,"6y window ending 2025, mean_growth=0.0572"
MMM,2025,3.2512,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000066740.json,2026-09-13,"6y window ending 2025, mean_growth=-0.0414"
MNST,2025,0.4454,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000865752.json,2026-09-13,"6y window ending 2025, mean_growth=0.1263"
MO,2025,0.5061,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000764180.json,2026-09-13,"6y window ending 2025, mean_growth=-0.0230"
MOS,2025,3.1346,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001285785.json,2026-09-13,"6y window ending 2025, mean_growth=0.1166"
MPC,2025,2.1057,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001510295.json,2026-09-13,"6y window ending 2025, mean_growth=0.1852"
MPWR,2025,0.6645,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001280452.json,2026-09-13,"6y window ending 2025, mean_growth=0.2814"
MRK,2025,0.965,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310158.json,2026-09-13,"6y window ending 2025, mean_growth=0.0970"
MRNA,2025,2.4455,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001682852.json,2026-09-13,"6y window ending 2025, mean_growth=4.0948"
MRVL,2026,1.0021,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001835632.json,2026-09-13,"6y window ending 2026, mean_growth=0.2456"
MS,2014,2.1246,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000895421.json,2026-09-13,"6y window ending 2014, mean_growth=0.0964"
